customer_id,name,birth_date,gender,city,income,employment_type
387,Tyler Mejia,1975-10-11,F,Toshkent,12836968.04,Business
388,Mary Gutierrez,2000-06-09,F,Toshkent,5627611.46,Employed
389,Dr. Elizabeth Gutierrez,1968-06-19,F,Samarqand,27947325.79,Self-Employed
390,Michele Carrillo,1969-02-16,M,Buxoro,15025458.72,Self-Employed
391,Casey Wolf,1997-11-14,F,Samarqand,8565042.52,Self-Employed
392,Norman Maxwell,1980-06-03,M,Samarqand,13849236.71,Self-Employed
393,Kenneth Watson,1987-08-03,F,Samarqand,22757999.17,Employed
394,Lindsey Crawford,1956-01-11,F,Samarqand,10033475.09,Business
395,Kenneth Reed,2000-03-01,F,Samarqand,21134077.42,Employed
396,Deborah Dougherty,1988-05-24,F,Buxoro,16521793.38,Employed
397,Brooke Ramos,1955-05-07,F,Toshkent,7296064.68,Business
398,Adam Cruz,2005-11-20,M,Buxoro,5586760.71,Self-Employed
399,Barbara Morrow,1971-03-03,F,Buxoro,16901338.07,Business
400,Megan Conley,1973-04-05,F,Buxoro,27715952.61,Self-Employed
401,Cassandra Campos,1957-08-05,F,Samarqand,14422879.92,Employed
402,Michelle Carr,1967-01-03,M,Samarqand,15217333.95,Self-Employed
403,Carol Schmidt,1947-06-25,F,Toshkent,14580576.04,Employed
404,Mr. Austin Myers,1982-10-17,M,Buxoro,17627220.88,Business
405,Eric Brooks,1997-09-27,F,Toshkent,16081886.59,Business
406,Yolanda Diaz,1962-06-10,F,Samarqand,24855571.4,Self-Employed
407,Dana Holloway,1949-07-14,M,Buxoro,17558343.78,Business
408,Jacob Jones,1981-12-13,M,Toshkent,15904287.03,Employed
409,Caleb Rose,1978-03-18,M,Buxoro,13464803.94,Business
410,Jessica Moore,1948-07-06,F,Samarqand,20537892.32,Employed
411,Stephanie Jones,2002-05-10,F,Samarqand,6527805.56,Self-Employed
412,Sarah Morris,1983-11-23,F,Toshkent,13981757.55,Employed
413,Kari Jones,1986-08-25,F,Samarqand,4575549.99,Employed
414,Amber Wells,1976-04-08,M,Buxoro,19445884.71,Self-Employed
415,Brooke Baker,1985-12-09,M,Toshkent,4291235.75,Business
416,Melissa Allen,1961-01-28,M,Buxoro,24680218.83,Self-Employed
417,Trevor Hudson,2001-04-01,F,Samarqand,25392135.83,Employed
418,Jeremy Brown,1951-09-16,M,Samarqand,6214365.94,Employed
419,Anita Bennett,1963-01-31,M,Buxoro,9455885.13,Employed
420,Paula Myers,1998-01-13,F,Toshkent,4393167.16,Business
421,Richard Herring PhD,1981-09-09,M,Buxoro,21750598.79,Employed
422,Brianna Perez,1951-12-13,F,Toshkent,10835277.62,Employed
423,Jimmy Hudson,1994-12-06,M,Buxoro,17751546.48,Employed
424,Joanne Lopez,2004-10-10,M,Buxoro,25763516.19,Business
425,Daniel Aguilar,1965-03-04,M,Samarqand,26785374.83,Business
426,Christopher Thompson,1961-08-21,M,Buxoro,19092383.0,Employed
427,Kelly Anderson,1998-08-31,M,Toshkent,23554787.92,Employed
428,Jonathan Washington,1970-03-12,M,Buxoro,6602360.29,Business
429,Elaine Hoffman,1965-06-28,F,Toshkent,28390639.82,Employed
430,Eric Wagner,1994-02-27,F,Toshkent,3150895.41,Self-Employed
431,Nathan Dorsey,1980-12-21,M,Toshkent,3747291.96,Business
432,Dakota Davenport,1991-08-15,M,Samarqand,11642775.8,Business
433,Caitlin Estrada,1975-06-10,M,Buxoro,17390961.03,Employed
434,Jennifer Duran,1989-02-04,F,Buxoro,11316688.94,Business
435,Marvin Mckinney,1989-01-27,M,Toshkent,15790486.3,Self-Employed
436,Larry Velazquez,1947-08-27,F,Toshkent,16146853.13,Business
437,Susan Holmes,1986-09-30,M,Buxoro,20547611.48,Self-Employed
438,Jeremy Smith,1958-10-30,M,Samarqand,23641550.11,Self-Employed
439,Nathan Dean,1979-01-16,M,Toshkent,14421729.56,Employed
440,Tony Kaufman,1947-06-08,F,Toshkent,6857504.08,Self-Employed
441,Anna Sutton,1995-06-17,F,Samarqand,8457734.31,Employed
442,Craig Martinez,1972-01-17,F,Samarqand,6486796.13,Employed
443,Matthew Spencer,1983-03-23,F,Toshkent,24520832.41,Self-Employed
444,Rickey Smith,2000-01-17,F,Toshkent,7089630.69,Self-Employed
445,Jeffrey Francis,1950-04-14,M,Buxoro,10021418.63,Employed
446,Charles Bean,1983-11-02,M,Buxoro,22485626.98,Business
447,Ivan Ross,2006-08-28,M,Buxoro,21500600.55,Employed
448,Raymond Williams,1975-01-04,M,Samarqand,14467566.8,Business
449,James Rogers,1947-10-07,F,Samarqand,9239564.34,Employed
450,Jesse Hill,1963-11-26,F,Samarqand,17854719.1,Self-Employed
451,Laura Lee,1947-12-02,F,Toshkent,24812573.53,Self-Employed
452,Jessica Martinez,1952-11-10,F,Buxoro,9659039.08,Business
453,George Mills,1992-02-10,F,Samarqand,24531562.14,Business
454,Robert King,1969-12-28,F,Buxoro,13734919.56,Self-Employed
455,Ashley Mendoza,1991-05-11,M,Toshkent,19924747.62,Business
456,Kevin Huang,2005-01-30,M,Toshkent,18913496.71,Self-Employed
457,Mario Higgins,1962-06-01,F,Toshkent,18563220.71,Employed
458,Tyler Simmons,2007-10-17,F,Samarqand,16569513.25,Business
459,Samantha Hernandez,1982-08-03,F,Buxoro,12360609.5,Employed
460,Danielle Crawford,1960-09-18,F,Buxoro,27515345.28,Employed
461,Brian Bond,1990-05-16,F,Toshkent,12548593.44,Business
462,Deborah Taylor,1946-02-17,F,Samarqand,27951066.14,Employed
463,Natasha Chandler,1998-08-07,F,Samarqand,5342408.37,Employed
464,Crystal White,1975-04-19,M,Buxoro,27127921.26,Self-Employed
465,Gary Reynolds,2002-01-25,F,Toshkent,8674737.01,Business
466,Tina Smith,1944-12-08,F,Buxoro,14379182.78,Business
467,James Miller,1966-09-01,F,Toshkent,10009552.84,Employed
468,Steven Best,1995-07-03,F,Buxoro,3627008.02,Employed
469,Nicholas Jackson,1997-10-05,M,Toshkent,5603873.62,Employed
470,Lori Duran,1973-08-08,F,Buxoro,8070950.77,Business
471,Carolyn Curtis,1961-10-02,M,Buxoro,8120838.52,Business
472,Chad Cline,1983-11-05,M,Buxoro,23465034.91,Self-Employed
473,John Price,1958-10-16,F,Buxoro,3896902.21,Self-Employed
474,Sara Greene,1987-12-31,M,Samarqand,11217372.33,Employed
475,Daniel Garcia,1974-05-18,M,Samarqand,15470289.85,Employed
476,Victor Gutierrez,1990-06-14,M,Buxoro,10516292.91,Employed
477,Garrett Johnson,1949-08-24,M,Buxoro,5352739.53,Self-Employed
478,Elizabeth Mora,1946-09-04,M,Buxoro,22100282.75,Self-Employed
479,Franklin Woodard Jr.,1962-07-26,M,Samarqand,8570899.29,Self-Employed
480,Robert Brock,1977-10-02,M,Toshkent,22228031.86,Employed
481,Marvin Berry,1984-10-18,F,Toshkent,9298252.87,Self-Employed
482,Emily Berry,1971-12-03,F,Samarqand,18654740.91,Business
483,Jermaine Reese,1965-04-12,F,Buxoro,26519669.88,Self-Employed
484,Michael Ortega,1960-10-27,F,Samarqand,13586580.43,Employed
485,Sergio Adams,1962-10-19,F,Toshkent,27196632.34,Employed
486,Elizabeth Keller,1993-02-24,M,Toshkent,6778493.54,Self-Employed
487,Kimberly Fernandez,1948-01-21,M,Buxoro,21483420.62,Employed
488,Vincent Brown,1980-06-02,M,Toshkent,9348126.82,Business
489,Jeffrey Stewart,1960-11-21,F,Buxoro,23267384.24,Employed
490,Robert Lamb,1998-03-20,M,Buxoro,16124759.59,Self-Employed
491,Caleb Clark,2001-01-14,F,Toshkent,21124108.85,Business
492,Nicholas Ingram,1987-08-30,M,Toshkent,3790682.62,Self-Employed
493,Sheena Ashley,1953-12-27,M,Toshkent,16994042.85,Self-Employed
494,Brittany Martin,1965-09-11,M,Samarqand,11668822.92,Employed
495,George Hampton,1950-12-19,M,Toshkent,12004424.5,Business
496,Susan Johnson,1986-07-15,F,Toshkent,26965181.59,Employed
497,Holly Juarez,1974-04-19,F,Buxoro,7230515.0,Employed
498,Mrs. Julie Garrett DDS,1981-07-21,M,Toshkent,23893708.49,Self-Employed
499,Kristen Wagner,1946-07-11,M,Samarqand,29377489.83,Self-Employed
500,Maria Rivera,1968-07-26,M,Samarqand,27236518.96,Employed
501,Carla Gordon,1960-06-19,M,Buxoro,29867045.42,Self-Employed
502,James Wood,1967-03-05,F,Toshkent,22289005.05,Business
503,Christopher Petersen,1995-08-20,F,Buxoro,19144817.35,Business
504,Robert Franklin,1956-03-31,M,Toshkent,24264196.45,Self-Employed
505,Christopher Bates,1965-07-28,M,Toshkent,4425562.84,Employed
506,William Haney,1953-03-24,F,Toshkent,28792530.14,Employed
507,Karen Hurst,1980-03-04,F,Samarqand,7162196.33,Self-Employed
508,Michael Davis,1945-06-30,F,Buxoro,13120239.65,Business
509,Dr. Kristy Baker,1951-12-30,F,Buxoro,12709628.23,Employed
510,Ryan May,2002-10-06,M,Samarqand,10319233.5,Business
511,Larry Harding,1971-08-16,F,Samarqand,23982875.76,Employed
512,Timothy Gray,1947-12-15,M,Buxoro,10587334.45,Employed
513,Kelly Yates,1970-02-21,F,Samarqand,14606340.16,Self-Employed
514,Sherry Brooks,1992-07-27,F,Buxoro,11184328.88,Employed
515,Mary Morris,1978-12-26,M,Toshkent,23657248.54,Employed
516,Timothy Sanchez,1979-05-27,F,Samarqand,29641197.81,Self-Employed
517,Karen Ramos,1975-06-30,F,Buxoro,3398401.58,Business
518,Micheal Peterson,1967-01-17,F,Samarqand,5066037.69,Self-Employed
519,Kimberly Calhoun,1962-02-11,M,Samarqand,9280264.16,Business
520,Angela Owen,2004-10-11,F,Samarqand,22699152.45,Business
521,Virginia Grant,1967-07-21,M,Toshkent,3544682.74,Employed
522,David Soto,1983-01-06,F,Buxoro,23199735.72,Self-Employed
523,Kristin Rhodes,1973-10-22,M,Buxoro,19536894.94,Self-Employed
524,Michelle Fisher,1973-04-23,M,Toshkent,4456936.49,Employed
525,Robin Hernandez,1989-07-09,M,Toshkent,3081138.65,Self-Employed
526,Eric Perez,1973-08-29,M,Toshkent,16061406.57,Employed
527,Jeffrey Hill,1999-01-08,M,Samarqand,14719336.42,Employed
528,Alexis Adams,2004-12-23,M,Buxoro,4971272.18,Employed
529,Jamie Vasquez,1978-08-08,F,Buxoro,23984444.83,Business
530,Manuel Kelly,1967-07-10,M,Samarqand,26774859.13,Employed
531,Eric Brown,1964-10-12,M,Samarqand,24845059.3,Business
532,John Peterson,1979-10-21,M,Toshkent,25635088.14,Self-Employed
533,Robert Johnson,1966-07-01,F,Buxoro,3518247.97,Business
534,Alexander Patel,1945-01-15,F,Samarqand,7527004.91,Business
535,Danielle Anderson,2006-04-20,F,Samarqand,12593097.23,Employed
536,Stephanie Ramos,1994-10-04,F,Toshkent,3662048.21,Employed
537,Bonnie Weaver,1975-10-10,F,Samarqand,19245040.33,Self-Employed
538,William Oconnor,1963-01-25,F,Buxoro,19778699.6,Business
539,Brittany Roberts,2001-08-23,F,Toshkent,18323490.6,Self-Employed
540,Scott Barr,2000-10-13,M,Toshkent,29013505.32,Business
541,April Collins,1999-10-22,M,Toshkent,27117304.58,Self-Employed
542,Katherine Moran,1955-06-17,M,Samarqand,10022717.22,Business
543,Stephen Watts,1999-04-22,F,Toshkent,4049312.56,Self-Employed
544,James West,1988-08-11,F,Toshkent,11080352.82,Self-Employed
545,Sharon Nelson,1966-04-30,F,Toshkent,10843592.81,Employed
546,Dennis Burke,1981-05-30,F,Samarqand,14846140.36,Business
547,William Brown,1945-09-21,M,Toshkent,3943172.89,Employed
548,Derek Harris,1975-09-16,F,Buxoro,4172024.93,Business
549,Lawrence Dixon,1975-06-14,M,Samarqand,5780732.12,Employed
550,George James,2002-08-01,M,Toshkent,16095009.78,Business
551,Joseph Mccarthy,1947-11-04,F,Buxoro,7216367.64,Employed
552,Jonathan Herrera,2000-08-13,M,Buxoro,14027496.62,Business
553,Dylan Williams,2003-04-16,F,Samarqand,7027695.96,Self-Employed
554,Janet Richards,1996-10-11,M,Samarqand,26643853.77,Business
555,Randy Miller,1949-09-26,M,Buxoro,4504544.46,Employed
556,Justin Thompson,1971-05-29,F,Toshkent,4494291.37,Employed
557,Amanda Haynes,1975-04-21,M,Toshkent,14735359.9,Employed
558,Kelli Baker,1978-12-18,M,Buxoro,3498832.0,Self-Employed
559,Angela Carroll,1978-05-13,F,Samarqand,9376344.41,Business
560,Marc Young,1973-11-08,M,Samarqand,29085587.13,Self-Employed
561,Michael Phillips,1984-04-03,F,Samarqand,22664121.02,Employed
562,Thomas Price,1991-08-24,F,Samarqand,6710260.12,Employed
563,Sandra Goodman,1977-08-24,M,Buxoro,11636414.16,Employed
564,Mark Little,1967-08-21,F,Buxoro,28283734.02,Employed
565,Juan Green,1948-12-25,M,Samarqand,19008692.95,Self-Employed
566,Dwayne Yates,1998-04-28,F,Buxoro,5294285.36,Self-Employed
567,Miranda Cruz,2002-11-29,M,Buxoro,10190218.83,Employed
568,Laura Garza,1984-08-14,M,Toshkent,5990162.79,Business
569,Tracey Black,1961-01-18,M,Buxoro,19488969.39,Business
570,Jesse Campbell,1997-10-27,F,Buxoro,6727301.93,Employed
571,Kenneth Carpenter,2006-06-24,M,Samarqand,17351445.29,Business
572,Carl Hall,1967-03-03,F,Toshkent,23912197.88,Self-Employed
573,Jennifer Vasquez,1985-07-10,F,Toshkent,14523742.04,Employed
574,Christina Ward,1981-10-11,M,Buxoro,24753071.76,Business
575,Stephanie Sanders,1958-08-15,M,Toshkent,28804265.05,Self-Employed
576,Kelly Nichols,1965-07-02,M,Samarqand,16259280.89,Self-Employed
577,Gina Williams,1998-07-27,M,Buxoro,3563248.78,Employed
578,Jonathan Barnett,2002-11-23,M,Samarqand,23112166.25,Business
579,Jeffrey Smith,1989-08-09,M,Toshkent,29131591.9,Self-Employed
580,Abigail Watson,1988-10-06,M,Samarqand,12779678.57,Employed
581,Phillip Williams,1987-03-23,F,Samarqand,18748594.94,Business
582,Lance Williams,1967-01-15,F,Samarqand,9647424.51,Employed
583,Jessica Smith,1981-05-07,M,Toshkent,12450018.27,Business
584,Bryan Pacheco,1962-09-07,M,Samarqand,28189728.72,Business
585,Terry Vazquez,1956-01-18,F,Samarqand,13331038.53,Business
586,Diane Foster,1967-06-30,F,Buxoro,5057777.94,Business
587,Robert Cox,1992-03-17,M,Toshkent,5305480.4,Business
588,Deanna Newton,2000-02-09,M,Buxoro,20329404.87,Employed
589,Shannon Holloway,1974-02-05,F,Toshkent,10944915.6,Business
590,Kim Brown,1970-04-20,F,Buxoro,10740947.61,Business
591,Bobby Beltran,2000-02-27,F,Toshkent,6120988.23,Employed
592,Karen Jackson,1975-03-30,M,Buxoro,3296681.68,Employed
593,Gloria Burns,1947-09-26,M,Toshkent,7803036.05,Self-Employed
594,Jasmine Webb,1995-03-23,F,Toshkent,12041002.55,Employed
595,Wendy Johnson,2004-08-31,F,Toshkent,23982415.48,Self-Employed
596,Sandra Arnold,2006-03-17,M,Buxoro,3791516.37,Business
597,Krista Smith,2001-03-16,F,Toshkent,6325097.84,Business
598,Mary Acevedo,1957-08-17,M,Samarqand,20468969.92,Employed
599,Douglas Johnson,1989-06-01,F,Buxoro,17573828.55,Self-Employed
600,Stephanie Pugh,1948-07-20,M,Buxoro,7903299.99,Employed
601,Nicholas Brown,1982-09-21,F,Buxoro,18526627.91,Business
602,Mark Bailey,1993-05-28,M,Samarqand,29913899.38,Business
603,Andrew Blankenship,1966-04-17,M,Samarqand,24091567.02,Business
604,Kevin Johnson,1994-12-31,F,Samarqand,22717651.29,Employed
605,Jay Cardenas,1983-05-19,M,Buxoro,23149929.97,Business
606,Christine Bradley,1988-05-27,M,Samarqand,15557170.38,Self-Employed
607,Dennis Brooks,1999-02-22,M,Samarqand,26503238.44,Business
608,Christine Turner,1967-11-26,M,Samarqand,22851671.1,Self-Employed
609,Rachel Welch,1984-12-30,F,Buxoro,8208277.3,Self-Employed
610,Lauren Tanner,1972-02-14,M,Toshkent,27986415.77,Business
611,Shannon Mack,1951-05-10,M,Buxoro,16736458.86,Employed
612,Randall Davis,1981-07-29,F,Samarqand,6977382.42,Business
613,Andrew Perry,1961-11-08,F,Samarqand,11821787.23,Self-Employed
614,Jennifer Castillo,1984-12-11,M,Toshkent,14440153.59,Self-Employed
615,Andrew Mclaughlin,2000-03-16,M,Toshkent,20449244.36,Business
616,Johnny Marshall,1964-12-28,F,Buxoro,5008597.12,Business
617,Patrick Rosario,1965-10-25,M,Buxoro,19779646.95,Business
618,Dorothy Hunter,1952-08-12,F,Buxoro,6752847.2,Self-Employed
619,Susan Powers DDS,2001-07-24,M,Toshkent,4778810.43,Business
620,Denise Gonzalez,1983-01-27,M,Toshkent,21511264.42,Business
621,Aaron Bennett,1975-01-31,F,Toshkent,4906994.86,Business
622,Gregory Mejia MD,1979-05-12,F,Samarqand,4388394.62,Employed
623,Kevin Moore,2007-09-24,M,Samarqand,22716644.97,Employed
624,Alexis Williams,1971-09-12,F,Samarqand,27898144.23,Self-Employed
625,Heather Mcclain,1956-02-09,M,Toshkent,7822173.6,Business
626,Tracey Flores,2007-11-09,M,Buxoro,26141506.75,Business
627,Devin Davis,1948-12-13,M,Toshkent,3376183.1,Self-Employed
628,Terry Oconnor,1987-05-12,F,Buxoro,20267828.33,Employed
629,Jennifer Baker,1969-01-25,M,Buxoro,23874578.23,Employed
630,Haley Johnson,1973-11-04,F,Toshkent,20260313.93,Business
631,Douglas Owens,1954-04-21,F,Samarqand,18335219.14,Business
632,Eddie Perkins,1984-06-27,F,Toshkent,11776860.38,Self-Employed
633,Jason Rogers,1995-11-13,M,Toshkent,6116628.77,Self-Employed
634,Alexander Chang,1970-07-11,M,Toshkent,25346751.72,Self-Employed
635,Melissa Kaiser,1950-02-28,M,Buxoro,12664254.48,Employed
636,Melissa Roy,1988-08-07,M,Samarqand,28628076.39,Employed
637,Jennifer Rodriguez,1982-02-16,F,Samarqand,25695531.45,Self-Employed
638,Willie Morgan,1968-12-03,M,Samarqand,16346203.8,Business
639,Jennifer Martin,1973-11-22,F,Toshkent,7988813.45,Business
640,Frederick Colon,1986-09-06,M,Toshkent,23465275.32,Employed
641,Kimberly Lee,1981-06-28,M,Toshkent,6330851.66,Employed
642,Charles Taylor,2003-03-16,F,Buxoro,11732190.09,Self-Employed
643,Deborah Garcia,1967-01-16,M,Buxoro,27110703.51,Employed
644,Kelly Powell,1980-08-31,F,Buxoro,26483419.35,Employed
645,Abigail Graham,1977-09-27,F,Toshkent,6829522.24,Employed
646,David Maxwell,1949-06-22,F,Buxoro,12170360.22,Business
647,Dana Hernandez,1992-10-27,M,Toshkent,17826314.66,Employed
648,John White,1964-04-27,F,Toshkent,19195088.49,Self-Employed
649,Jessica Roy,1991-06-20,M,Toshkent,17916359.94,Self-Employed
650,Linda Parker,1977-11-11,M,Toshkent,26805368.68,Employed
651,Ashley Gutierrez,1985-11-04,M,Toshkent,9426555.79,Business
652,Aaron Hampton,1954-02-24,M,Samarqand,5021602.02,Self-Employed
653,Heather Patel,1973-02-10,M,Toshkent,8521756.62,Employed
654,Jason Owens,1997-04-26,M,Samarqand,15815286.79,Employed
655,Kathryn Lambert,1959-08-15,M,Buxoro,19648621.55,Employed
656,Kimberly Lester,1987-06-05,M,Toshkent,20632486.28,Business
657,Samuel Waters DDS,2005-07-30,M,Samarqand,18182775.34,Business
658,Jeffrey Sanchez,1969-05-20,M,Samarqand,21051773.62,Business
659,Sharon Perry,1994-10-11,M,Buxoro,24104465.11,Business
660,Charles Jacobs,1954-09-07,F,Buxoro,5037911.88,Self-Employed
661,Allison Kelly,1996-05-03,M,Toshkent,22648559.51,Employed
662,Lori Harmon,1962-08-17,M,Toshkent,29568478.61,Business
663,John Rodriguez,1969-11-21,M,Toshkent,25272557.62,Employed
664,Michelle Henderson,1995-02-11,M,Toshkent,17326372.11,Employed
665,James Koch,1977-09-23,F,Samarqand,13818103.23,Business
666,Sierra Rogers,1979-07-18,M,Toshkent,18807654.7,Business
667,Charles Johnson,1955-06-29,M,Buxoro,5183668.82,Self-Employed
668,Monica Whitaker,1991-11-19,M,Toshkent,10029036.81,Self-Employed
669,Wendy Wang,2005-11-03,F,Toshkent,9672922.85,Self-Employed
670,Patricia Taylor,1959-07-03,F,Samarqand,6039179.7,Employed
671,Kimberly Rivers,1977-08-25,F,Buxoro,22101223.09,Business
672,Tracy Beard,1991-01-26,F,Samarqand,29002878.51,Employed
673,Timothy Harris,1967-07-10,F,Samarqand,20685808.92,Business
674,Brandi Little,1982-07-02,F,Samarqand,8679996.45,Business
675,Cynthia Gill,2001-07-31,M,Samarqand,22454546.5,Self-Employed
676,Briana Nunez,1966-10-25,M,Buxoro,28038909.59,Self-Employed
677,Joann West,1981-08-07,F,Toshkent,28965079.51,Self-Employed
678,Andrea Martinez,1976-05-05,M,Samarqand,27437220.37,Self-Employed
679,Miss Holly Hale,1998-11-08,M,Toshkent,10457840.0,Self-Employed
680,Heather Lam,2002-11-10,F,Toshkent,3291516.21,Business
681,Marvin Rodgers,1956-10-10,F,Buxoro,20879747.19,Employed
682,Keith Perez,1946-01-26,F,Toshkent,27205668.0,Employed
683,Brian Scott,1962-04-07,M,Samarqand,3747296.82,Employed
684,Julia Bailey,1958-06-11,M,Toshkent,13329479.37,Business
685,Amanda Morgan,2006-07-13,F,Samarqand,17478745.93,Self-Employed
686,Matthew Williams,1982-07-27,M,Samarqand,17823217.75,Business
687,David Torres,1999-04-10,F,Toshkent,14488516.58,Self-Employed
688,Leah Kelly,1954-08-07,M,Toshkent,3110089.97,Self-Employed
689,Amanda Parrish,2005-06-20,F,Toshkent,24644875.25,Business
690,Angela Solis,2005-03-28,M,Samarqand,3162140.05,Self-Employed
691,Chad Dalton,2004-02-02,M,Toshkent,13378444.74,Business
692,Matthew Hudson,2004-04-13,M,Samarqand,17085784.1,Self-Employed
693,Billy Medina,1989-12-13,F,Samarqand,8461647.14,Business
694,Timothy Coffey,1995-03-24,F,Samarqand,28206890.19,Business
695,Lisa Lyons,1951-04-30,F,Toshkent,24201510.75,Employed
696,Sean Brady,1968-11-26,F,Buxoro,17231265.39,Employed
697,Rebecca Reed,1974-06-04,M,Toshkent,29529392.34,Business
698,Holly Maldonado,1951-08-17,F,Samarqand,26788914.97,Self-Employed
699,James Davis,1964-06-20,F,Buxoro,12244485.98,Business
700,Brett Campbell,1970-04-23,F,Toshkent,4646312.37,Business
701,Kevin Shepard,1978-03-08,F,Buxoro,7997755.67,Employed
702,Margaret Wagner,1980-02-15,F,Buxoro,4163555.41,Business
703,Zachary Martinez,1946-10-11,F,Toshkent,3583985.79,Business
704,Stephanie Barton,1963-10-11,M,Samarqand,7418620.68,Employed
705,Austin Lloyd,1963-04-30,M,Toshkent,12478123.22,Employed
706,John Golden,1981-05-08,F,Buxoro,3996835.58,Employed
707,Ian Thompson,2003-10-23,F,Buxoro,22365739.56,Employed
708,Damon Ferguson,1989-03-29,F,Buxoro,12661028.35,Business
709,Danielle Boyle,1987-04-05,M,Toshkent,16542889.91,Employed
710,Laurie Bruce,1947-09-27,F,Toshkent,24660100.82,Self-Employed
711,Robert Gonzales,1978-12-14,M,Samarqand,25603600.22,Self-Employed
712,Brenda Sullivan,2002-05-01,F,Samarqand,28605284.46,Employed
713,James Luna,1974-04-29,M,Toshkent,15525784.21,Employed
714,Jacob Adams,1975-06-22,M,Toshkent,14426351.86,Employed
715,Ryan Davis,1974-01-12,F,Samarqand,28107617.93,Self-Employed
716,Randy Thornton,1965-03-09,M,Buxoro,19188509.46,Self-Employed
717,Daniel Combs,1961-10-09,M,Toshkent,13185344.28,Employed
718,Sarah Richardson,1946-11-23,F,Buxoro,7517249.23,Employed
719,Holly Webb,1953-07-31,M,Toshkent,17337921.71,Employed
720,Michelle Bradley,1994-08-31,F,Buxoro,28565438.08,Employed
721,Gabrielle Salazar,1980-12-01,M,Toshkent,4213343.22,Business
722,Victoria Oliver,1960-07-12,M,Toshkent,14783210.75,Self-Employed
723,Miguel George,2007-06-16,F,Samarqand,12688795.43,Business
724,Nathan Nichols,1954-09-05,M,Buxoro,7354847.65,Employed
725,Patricia Rogers,1961-10-29,F,Toshkent,5945213.87,Employed
